question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
pathmnist_1950,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,G,H,G,H,True,False,False,,0.2
pathmnist_4038,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,C,C,C,False,False,False,,0.2
pathmnist_3647,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,G,E,G,E,True,True,False,,0.2
pathmnist_0855,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,debris,C,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,A,C,A,C,True,False,True,,0.2
pathmnist_3020,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,H,E,H,True,False,False,,0.2
pathmnist_2925,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,I,D,I,True,False,False,,0.2
pathmnist_0332,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,lymphocytes,D,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,B,C,B,True,False,False,,0.2
pathmnist_0008,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,G,D,G,True,False,True,,0.2
pathmnist_0434,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,debris,C,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,F,F,F,False,False,False,,0.2
pathmnist_4062,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,D,E,D,True,False,False,,0.2
pathmnist_0963,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,H,C,H,True,False,False,,0.2
pathmnist_0024,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,C,C,C,False,False,False,,0.2
pathmnist_4916,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,H,G,H,G,True,False,False,,0.2
pathmnist_5668,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,lymphocytes,D,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,C,C,C,False,False,False,,0.2
pathmnist_5675,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,A,E,A,E,True,True,False,,0.2
pathmnist_4608,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,D,F,D,True,False,False,,0.2
pathmnist_3408,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,F,C,F,True,False,False,,0.2
pathmnist_3495,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,H,A,H,A,True,False,False,,0.2
pathmnist_6330,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,C,C,C,False,False,False,,0.2
pathmnist_6695,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,E,D,E,True,False,False,,0.2
pathmnist_6606,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,G,C,G,True,False,False,,0.2
pathmnist_0790,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,C,C,C,False,False,False,,0.2
pathmnist_4259,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,B,D,B,D,True,False,False,,0.2
pathmnist_1738,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,A,G,A,G,True,True,False,,0.2
pathmnist_6235,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,E,E,E,False,False,False,,0.2
pathmnist_5461,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,G,C,G,True,False,False,,0.2
pathmnist_2230,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,I,E,I,True,False,True,,0.2
pathmnist_4089,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,B,E,B,True,False,True,,0.2
pathmnist_4911,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,lymphocytes,D,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,A,D,A,D,True,False,True,,0.2
pathmnist_2191,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,I,H,I,H,True,False,False,,0.2
pathmnist_1094,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,G,E,G,True,False,False,,0.2
pathmnist_2119,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,A,F,A,F,True,False,False,,0.2
pathmnist_0364,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,cancer-associated stroma,H,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,A,F,A,True,False,False,,0.2
pathmnist_3154,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,E,D,E,True,False,False,,0.2
pathmnist_6386,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,cancer-associated stroma,H,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,I,F,I,True,False,False,,0.2
pathmnist_2138,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,B,F,B,F,True,False,False,,0.2
pathmnist_2669,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,H,F,H,F,True,False,False,,0.2
pathmnist_6384,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,A,D,A,True,False,False,,0.2
pathmnist_6275,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,A,H,A,H,True,False,False,,0.2
pathmnist_2678,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,debris,C,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,H,G,H,G,True,False,False,,0.2
pathmnist_6297,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,B,F,B,True,False,False,,0.2
pathmnist_2063,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,lymphocytes,D,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,I,E,I,E,True,False,False,,0.2
pathmnist_7055,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,C,F,C,True,False,False,,0.2
pathmnist_1915,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,D,C,D,True,False,False,,0.2
pathmnist_2187,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,B,F,B,F,True,False,False,,0.2
pathmnist_4764,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,cancer-associated stroma,H,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,G,I,G,I,True,False,False,,0.2
pathmnist_0193,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,D,F,D,True,False,False,,0.2
pathmnist_0289,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,I,I,I,I,False,False,False,,0.2
pathmnist_4337,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,A,D,A,True,False,True,,0.2
pathmnist_6620,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,debris,C,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,B,F,B,True,False,False,,0.2
pathmnist_4737,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,H,C,H,True,False,False,,0.2
pathmnist_0724,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,E,C,E,True,False,True,,0.2
pathmnist_6756,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,A,C,A,True,False,True,,0.2
pathmnist_2463,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,G,E,G,E,True,False,False,,0.2
pathmnist_6967,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,E,D,E,True,False,False,,0.2
pathmnist_0733,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,H,C,H,True,False,False,,0.2
pathmnist_2922,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,B,E,B,E,True,False,False,,0.2
pathmnist_1146,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,B,D,B,D,True,False,False,,0.2
pathmnist_6875,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,lymphocytes,D,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,B,I,B,I,True,False,False,,0.2
pathmnist_5198,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,I,H,I,H,True,True,False,,0.2
pathmnist_2957,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,G,E,G,True,False,False,,0.2
pathmnist_4918,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,H,E,H,E,True,False,False,,0.2
pathmnist_3493,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,A,E,A,E,True,False,False,,0.2
pathmnist_3947,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,lymphocytes,D,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,D,E,D,True,False,True,,0.2
pathmnist_3710,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,F,F,F,False,False,False,,0.2
pathmnist_5089,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,B,D,B,True,False,True,,0.2
pathmnist_5269,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,C,F,C,True,False,False,,0.2
pathmnist_6788,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,debris,C,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,I,E,I,True,False,False,,0.2
pathmnist_4392,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,colorectal adenocarcinoma epithelium,I,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,G,C,G,True,False,False,,0.2
pathmnist_6899,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,H,E,H,E,True,False,False,,0.2
pathmnist_6084,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,cancer-associated stroma,H,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,E,D,E,True,False,False,,0.2
pathmnist_0404,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,lymphocytes,D,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,E,E,E,False,False,False,,0.2
pathmnist_3809,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,G,C,G,True,False,False,,0.2
pathmnist_1537,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,B,F,B,F,True,False,False,,0.2
pathmnist_6502,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,debris,C,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,D,F,D,True,False,False,,0.2
pathmnist_2926,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,H,E,H,E,True,False,False,,0.2
pathmnist_1434,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,adipose,A,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,F,D,F,D,True,False,False,,0.2
pathmnist_2800,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,E,D,E,True,False,True,,0.2
pathmnist_5398,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,C,A,C,A,True,False,False,,0.2
pathmnist_5726,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,smooth muscle,F,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,A,I,A,I,True,False,False,,0.2
pathmnist_1670,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,background,B,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,H,D,H,True,False,False,,0.2
pathmnist_1953,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,E,E,E,False,True,True,,0.2
pathmnist_7159,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,A,G,A,G,True,False,False,,0.2
pathmnist_2583,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,mucus,E,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,E,F,E,F,True,True,False,,0.2
pathmnist_2518,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,smooth muscle,F,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,D,F,D,F,True,False,True,,0.2
pathmnist_6609,Pathmnist,"Based on this pathology image, what type of tissue/condition is shown?",Classification,normal colon mucosa,G,9,"A,B,C,D,E,F,G,H,I",adipose,background,debris,lymphocytes,mucus,smooth muscle,normal colon mucosa,cancer-associated stroma,colorectal adenocarcinoma epithelium,N/A,H,F,H,F,True,False,False,,0.2
