question_id,dataset,question,question_type,gt_answer,correct_label,n_classes,option_letters,option_A,option_B,option_C,option_D,option_E,option_F,option_G,option_H,option_I,option_J,initial_response,followup_response,initial_letter,followup_letter,changed_answer,initial_correct,followup_correct,error,processing_time
pneumoniamnist_0235,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0236,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0238,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0237,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0239,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0240,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0241,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0242,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0243,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0244,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0245,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0246,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0247,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0248,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0249,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0250,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0251,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0252,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0253,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0254,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0255,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0256,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0257,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0258,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0259,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0260,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0261,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0262,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0263,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0264,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0265,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0266,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0267,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0268,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0269,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0270,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0271,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0272,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0273,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0274,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0275,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0276,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0279,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0277,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0278,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0280,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0281,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0282,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0283,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0284,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0286,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0285,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0287,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0288,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0289,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0290,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0291,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0292,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0294,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0293,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0295,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0296,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0297,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0298,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0299,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0300,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0302,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0303,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0301,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0304,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0305,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0306,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0307,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
pneumoniamnist_0308,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0309,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0310,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0311,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0312,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,True,True,,0.2
pneumoniamnist_0313,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0315,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0314,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0316,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0317,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0318,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0319,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0320,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0322,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0323,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0324,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0321,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0325,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0326,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0327,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0328,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0329,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0330,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0331,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0332,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0333,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0334,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0335,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0336,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0337,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0338,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0339,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0341,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0342,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0340,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0343,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0344,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0345,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,True,False,,0.2
pneumoniamnist_0346,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,True,False,,0.2
pneumoniamnist_0347,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
pneumoniamnist_0349,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,A,B,A,True,False,True,,0.2
pneumoniamnist_0348,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,True,False,True,,0.2
pneumoniamnist_0350,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,normal,A,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,False,False,,0.2
pneumoniamnist_0351,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,False,False,False,,0.2
pneumoniamnist_0352,Pneumoniamnist,Does this chest X-ray show pneumonia?,Classification,pneumonia,B,2,"A,B",normal,pneumonia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,False,True,True,,0.2
